age,Log
44,18.9927550431268
40,36.1752627881477
47,64.8997573382725
48,33.9022635921199
39,56.8141133837912
48,45.7485337776444
42,45.1889016621211
42,39.6042084125965
40,28.3859439897565
46,19.9244814539447
48,38.316019509276
44,53.4033253826603
40,14.8961938613907
39,66.8450537875773
45,44.320073066989
46,24.4213469721977
45,29.3211667360822
42,61.2375264541768
43,32.6157220683617
41,22.9133956841364
40,57.7036194390364
41,26.6038228563839
45,28.4848921679229
44,30.3815427056952
47,35.594329483821
43,40.432201939785
47,43.3178748521063
47,42.1733273699256
47,62.858569269154
47,51.5661130146885
42,14.0127628404359
40,32.2712945977279
40,49.6926813669028
40,47.1197316127436
41,112.114135942894
43,39.4315889363769
40,49.9234610558692
44,48.2842670601922
41,53.380656897093
48,62.1268339029467
39,34.6760940957613
40,31.5006109417908
46,24.9908742689334
44,20.9038653909787
46,92.8774399514206
45,70.4184487955664
42,13.286866950544
48,19.8461441411116
45,41.3120435370256
42,22.185147542835
39,19.6417854087847
44,48.5656305876616
44,56.982526820977
44,61.7355775582945
43,32.1262303486218
44,43.2696420303508
49,75.9625981641466
42,15.9091480616534
47,52.9895206560776
51,19.5501002478497
55,97.940637137706
57,59.0332510453597
57,35.9259392370989
57,42.6777340208736
49,62.6617881344022
56,65.2732804345651
55,136.092795837867
57,35.372549871233
52,19.8087956141795
58,45.8792263490988
49,64.9337131982655
55,11.6592975427761
57,65.0599041237171
55,92.1226157557894
53,93.8029462841789
52,38.7511939755685
56,56.1152324164941
56,41.7094468019378
54,34.5143752416054
50,49.1458033462701
58,27.9512900610464
58,8.18022101978067
58,78.0395150689741
51,18.6624978331175
54,57.4778082750248
48,42.792381114391
57,26.9222349645529
56,49.9261972727166
52,22.2019632479587
54,47.9203856349708
54,102.974859280018
49,28.2116749872111
51,94.4305468457689
57,27.034882867564
52,18.334645366724
48,42.3591286866082
52,48.4402175535137
56,21.8680380006436
56,39.3765459396716
56,56.2060516757577
53,46.6955427405257
56,87.4932050185664
52,17.5366722784119
58,45.5358665758852
52,59.8674877224488
51,37.562246650125
49,8.64558585268226
56,40.7467980572355
52,73.9343298345386
55,41.343305717766
58,78.1284817632295
51,37.6874845239517
53,39.5037451364262
50,29.816579982148
55,46.2610347064324
50,21.78712129491
54,48.1024051231863
53,49.5906079872702
55,108.505828058692
50,30.3185574994325
54,53.5001233389111
56,81.5737887702459
49,34.0706795403337
52,18.786737396013
54,50.1686752073829
48,34.1895703113131
51,54.2497965381264
53,60.6734343489215
49,90.8974758736739
52,45.0837011163446
51,82.5583977148496
53,20.617053698655
54,63.3851123196851
55,54.3815108277627
55,27.584145087248
51,22.8828966336077
50,45.2060534970268
54,69.8400114709177
49,46.8066657379126
52,59.0659678025224
51,61.0374337596686
50,88.0440051439884
56,22.2217522188638
49,54.4262808088972
50,59.0618077843419
58,25.5481755273678
60,42.5391357340981
58,18.4638564326026
59,117.40732799081
65,40.4240395354196
58,2.88485535473821
64,44.639901044624
66,80.2357873831123
66,29.765581329115
67,25.8327608305722
60,83.8974081874782
60,39.8027287293951
62,49.7892022987978
63,31.4672628520894
60,25.5457706501553
60,60.6235298531987
60,57.4009123943044
66,26.3474870443682
64,29.0943166322429
64,50.2119713779678
63,105.883060358831
62,41.0767137359302
65,9.31336678090441
68,47.9172821107748
68,15.8183605675006
64,71.4664152772476
61,64.3998894122013
62,63.5069501816874
66,56.2819187012399
60,37.0547313083082
63,69.7541098064393
66,73.9739072791911
61,15.9800919696756
60,28.171398885002
59,81.4321742267443
59,85.3865818804014
62,36.9917635898072
61,25.394819749557
62,106.292283414254
64,40.3884198024806
67,22.7577979371499
58,35.015911946244
64,22.16071763223
61,78.4137258269668
60,121.006344758874
63,28.7634011395612
65,46.9014278064372
62,65.8131485789889
67,80.968164746319
66,23.7456180806194
65,18.6393231644877
61,64.7063866638797
59,34.3229480440744
61,75.1915706100061
59,35.6840829929668
67,32.178523454622
66,94.7517605782325
63,125.408995133259
63,26.9276797101692
63,85.5253924800196
58,27.6327512613987
66,41.2711769532876
68,60.5261347887967
59,11.0068120155022
63,39.5526147271818
65,46.1876805860804
64,66.2409935496448
59,45.2577096610327
63,73.6916097232875
66,64.0699995703497
60,46.7631987586194
66,53.2968946455068
65,56.0828879624093
64,30.9288633612926
65,40.403267163515
66,83.4509448052795
59,64.2084762914432
68,41.2515733132739
64,50.9322510729923
64,54.4438325128859
60,52.5703386795387
67,11.4644937921802
61,56.7314175103284
67,75.3277631151271
68,43.3549041730161
63,30.4622013595103
68,40.4236574419265
68,54.4246288748369
70,51.3577499007678
72,58.1488483185974
71,21.8482793848859
68,76.3708551959397
73,26.6964905657891
76,73.0648225372032
69,8.07323248676192
77,23.5025738911468
69,39.0141489743469
68,63.8204206324928
72,6.93783051695367
75,44.5551596782327
77,66.6705113146055
76,44.183829450612
71,38.8666712831739
69,53.9392667675055
72,46.3843340558114
69,31.569985920789
71,65.0880628770095
70,48.5832467478101
72,35.9154357766832
70,50.0373918432174
77,79.2979918635018
76,32.7820642582051
71,31.5036236601147
72,25.6275741643017
69,123.159720260818
74,40.9222695408911
70,17.1443532277432
71,41.9565600445718
78,48.6241594604453
70,34.0432431481665
73,35.7221902062591
69,45.1849945527189
70,33.0137746934682
71,48.0181855530058
71,63.4582289165461
73,15.5115783391996
71,39.2923501647428
75,47.658796044974
73,25.6254925572447
72,20.78815897509
76,52.87314354852
68,47.5816254017056
69,35.3924788072334
76,30.4108925069215
77,106.921867880503
75,46.2297430687749
74,33.0879734501895
78,12.6891145976567
68,21.6714303741784
76,73.4537299008379
68,27.043749096979
76,48.5555671814869
69,79.2732375201926
78,85.8582967117895
77,45.3509511068725
75,5.02698056179403
75,88.1042354571522
75,28.5039235912993
69,96.6924816365882
74,50.8492914941289
70,53.5368564971797
71,74.0851754713717
75,53.3732460611263
78,29.7356490229073
73,85.0234321189935
73,34.2365581027462
74,12.9787469004381
72,19.2988387583377
74,12.9544563041523
78,53.409855453593
74,53.2570888105538
76,75.0973278263444
71,55.57471955152
77,62.6118762320696
78,17.988044229113
69,49.9431170075069
71,73.9947327640775
70,71.6321176963505
78,38.8803977398677
78,23.7991724529062
71,33.0955968320229
76,34.8468179240616
70,80.9140675207577
75,46.3809328153636
69,62.7186846286154
72,25.4686836169416
72,27.2112519272429
79,9.45899753201642
73,47.8483698389381
78,36.5123222871259
83,53.1884654285302
85,47.7550734126207
83,54.7698578448326
78,42.4703940144832
79,49.217516209575
81,24.7343877595089
83,41.7000679675932
81,71.7520418997644
83,44.7111639192047
82,35.634769409376
80,60.4034678545143
85,29.8417867225194
82,22.4200732781155
79,23.6228339487558
80,11.9854072130773
83,20.7280185419478
83,97.3985415347952
85,80.1520223420437
82,25.3038196932036
79,40.325182714967
80,26.5426490917123
80,36.3848759086396
85,27.5206343413631
85,27.5056707288873
87,10.4714598189686
82,9.26567997203851
82,55.5207222468594
80,60.6198615732083
79,36.5557989905551
78,59.2981969291998
78,39.8541955540897
80,29.1774260186598
84,14.1422105615781
80,23.6316672951355
80,47.4494636616612
83,78.8242013243732
86,10.622157375506
82,76.4378429069426
80,14.1185580105071
79,48.9960440368863
84,39.4334087421373
81,23.5649452670272
81,49.1350323879139
79,51.4407522288329
81,31.819674920495
79,30.7792924086884
83,26.3114697768821
79,42.6663069290935
79,23.9846200681378
79,57.1223664264162
87,22.1352106540301
80,18.504420623297
79,18.6131061535803
86,48.5490750362425
80,63.3381870218725
80,38.7077868084044
79,69.3636907450434
84,28.6474890450565
79,51.5264098131201
87,36.2290477288478
81,56.8023181432471
80,26.0840844599988
82,19.646989757557
80,76.2509792526376
81,3.56395131427381
83,18.5508127475545
80,74.7713917676899
86,30.0788112428418
79,55.4418528792488
79,77.6790141891411
79,44.0027381143807
79,30.5277045245469
84,54.1270362517428
80,55.3852636548112
86,36.1662611046043
